,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,innisfail,0,AU,1567296208,55,-17.52,146.03,71.01,5.99
1,ouesso,85,CG,1567296209,92,1.61,16.05,71.0,2.17
2,marau,94,BR,1567296209,89,-28.45,-52.2,56.42,6.31
3,castro,90,CL,1567296100,70,-42.48,-73.76,46.4,5.82
4,torbay,20,CA,1567296104,88,47.66,-52.73,66.0,16.11
5,maltahohe,0,NA,1567296210,30,-24.83,16.98,41.3,19.15
6,ancud,90,CL,1567296182,70,-41.87,-73.83,46.4,5.82
7,qaanaaq,80,GL,1567296112,47,77.48,-69.36,39.68,4.79
8,hobyo,2,SO,1567296082,84,5.35,48.53,75.86,24.0
9,atuona,27,PF,1567296094,76,-9.8,-139.03,78.92,15.57
10,saskylakh,20,RU,1567296099,62,71.97,114.09,44.18,2.17
11,albany,1,US,1567295896,55,42.65,-73.75,70.0,8.05
12,mount isa,0,GB,1567296090,87,53.66,-1.85,54.0,5.82
13,kulhudhuffushi,100,MV,1567296211,79,6.62,73.07,81.62,15.55
14,vila franca do campo,0,IT,1567296211,94,45.18,8.4,73.99,9.17
15,rikitea,82,PF,1567296085,85,-23.12,-134.97,73.52,17.72
16,vaini,100,IN,1567296174,96,15.34,74.49,75.14,4.34
17,palmer,20,AU,1567295889,82,-34.85,139.16,61.0,16.11
18,busselton,41,AU,1567295974,58,-33.64,115.35,61.0,34.16
19,lebu,40,ET,1567296102,93,8.96,38.73,55.4,6.93
20,fortuna,1,US,1567296112,53,40.6,-124.16,75.2,14.99
21,bambous virieux,40,MU,1567296213,73,-20.26,57.41,71.6,12.75
22,puerto ayora,0,AR,1567296089,64,-51.62,-69.23,39.2,23.04
23,waddan,6,LY,1567296213,22,29.16,16.14,82.16,15.95
24,punta arenas,75,PH,1567296108,94,14.18,121.12,80.01,2.24
25,jinchang,0,CN,1567296175,36,38.52,102.19,61.46,3.0
26,khatanga,64,RU,1567295990,53,71.98,102.47,45.62,6.67
27,carnarvon,0,ZA,1567296087,54,-30.97,22.13,41.12,5.77
28,phangnga,75,TH,1567296214,88,8.45,98.53,75.2,3.36
29,hobart,75,AU,1567296107,66,-42.88,147.33,60.01,5.82
30,barrow,100,AR,1567296090,51,-38.31,-60.23,44.9,7.36
31,yatou,75,CM,1567296215,100,3.63,9.81,77.0,2.24
32,jamestown,35,AU,1567296098,72,-33.21,138.6,56.78,13.58
33,butaritari,88,KI,1567296107,74,3.07,172.79,84.68,11.03
34,narsaq,100,GL,1567296123,61,60.91,-46.05,50.0,4.7
35,monterey,1,US,1567296216,31,36.6,-121.89,95.0,18.34
36,bredasdorp,6,ZA,1567296101,62,-34.53,20.04,57.0,10.29
37,kapaa,40,US,1567296087,62,22.08,-159.32,89.6,13.87
38,tuktoyaktuk,90,CA,1567296106,75,69.44,-133.03,41.0,6.93
39,kiunga,80,PG,1567296217,69,-6.12,141.3,77.84,4.72
40,avarua,94,CK,1567295857,64,-21.21,-159.78,71.6,3.36
41,ushuaia,75,AR,1567296094,86,-54.81,-68.31,33.8,23.04
42,geraldton,75,CA,1567296217,55,49.72,-86.95,64.4,3.36
43,hilo,90,US,1567296161,58,19.71,-155.08,87.8,9.17
44,yumen,65,CN,1567296218,21,40.29,97.04,70.1,21.99
45,cape town,67,CL,1567296112,54,-36.41,-71.9,53.6,12.75
46,mys shmidta,67,RU,1567296082,87,62.06,48.62,40.4,2.44
47,okhotsk,92,RU,1567296218,71,59.36,143.24,57.86,6.35
48,high level,1,US,1567296219,58,33.61,-95.75,88.0,9.17
49,hermanus,69,ZA,1567296083,78,-34.42,19.24,57.0,5.01
50,kamsack,75,CA,1567296219,60,51.56,-101.9,68.0,4.7
51,tubuala,40,PA,1567296219,74,9.52,-79.03,82.4,9.17
52,jumla,35,NP,1567296220,93,29.28,82.18,52.1,2.66
53,east london,25,UG,1567296092,97,3.43,31.7,65.24,1.88
54,altayskoye,9,RU,1567296220,72,51.95,85.34,47.6,5.28
55,avera,1,US,1567296221,83,33.19,-82.53,87.8,4.7
56,esperance,0,AU,1567296221,81,-33.86,121.89,48.2,12.75
57,san patricio,25,ML,1567296002,61,13.3,-4.9,82.52,5.7
58,faya,0,SA,1567296221,58,18.39,42.45,69.8,2.98
59,sitka,93,US,1567296166,68,37.17,-99.65,80.01,8.01
60,naze,100,NG,1567296222,95,5.43,7.07,73.7,2.24
61,kwinana,83,AU,1567296222,93,-32.25,115.77,57.99,13.87
62,provideniya,100,RU,1567296128,90,64.42,-173.23,46.34,7.94
63,saint-philippe,90,CA,1567296091,63,45.36,-73.48,68.0,3.36
64,emerald,90,AU,1567296222,68,-23.53,148.16,70.0,3.36
65,pangnirtung,100,CA,1567296147,79,66.15,-65.72,47.06,4.34
66,harper,40,US,1567296223,29,30.3,-99.24,93.0,6.93
67,srednekolymsk,97,RU,1567296122,49,67.46,153.71,42.74,2.15
68,cap-aux-meules,20,CA,1567296224,77,47.38,-61.86,64.4,12.75
69,yichang,16,CN,1567296224,70,30.77,111.32,66.68,2.3
70,guanare,74,VE,1567296224,95,9.04,-69.74,72.98,2.06
71,new norfolk,75,LR,1567296108,94,6.65,-10.59,77.0,7.31
72,omsukchan,0,RU,1567296225,47,62.53,155.8,44.18,8.25
73,mitu,0,IR,1567296225,89,36.2,46.09,54.26,3.91
74,auki,100,NG,1567296225,78,12.18,6.51,76.58,10.6
75,traverse city,75,IT,1567296226,83,44.94,7.12,71.01,11.41
76,neftcala,66,AZ,1567295945,64,39.37,49.25,65.6,8.48
77,bonthe,100,SL,1567296188,94,7.53,-12.5,74.78,7.34
78,meybod,20,IR,1567296226,21,32.25,54.02,82.4,6.93
79,maniitsoq,81,GL,1567296227,59,65.42,-52.9,45.62,8.9
80,karatau,100,KZ,1567296227,36,43.18,70.46,53.36,2.62
81,cedar city,1,US,1567296227,9,39.39,-110.45,98.01,10.29
82,husavik,57,CA,1567296227,73,50.56,-96.99,64.99,7.02
83,mount gambier,0,GB,1567296228,87,53.66,-1.85,54.0,5.82
84,lima,90,PE,1567296211,87,-12.06,-77.04,60.8,10.29
85,ocampo,88,MX,1567296228,51,27.32,-102.4,75.86,19.22
86,caravelas,0,BR,1567296083,84,-17.73,-39.27,71.9,9.4
87,bluff,0,AU,1567296116,56,-23.58,149.07,68.84,3.8
88,ust-koksa,0,RU,1567296229,70,50.27,85.62,45.08,11.27
89,chokurdakh,65,RU,1567296161,54,70.62,147.9,42.2,8.75
90,kindu,26,CD,1567296230,87,-2.95,25.92,72.08,1.86
91,freeport,80,BS,1567296092,73,26.54,-78.7,84.5,15.1
92,paducah,1,US,1567296230,66,37.08,-88.6,86.0,3.29
93,omboue,41,GA,1567296230,87,-1.57,9.26,74.6,12.62
94,sao filipe,100,IN,1567296149,93,20.51,76.21,72.98,5.14
95,mookane,0,BW,1567296231,19,-23.68,26.66,49.58,9.22
96,hamilton,75,CA,1567295977,59,43.26,-79.87,68.0,5.82
97,qaqortoq,100,GL,1567296231,61,60.72,-46.03,50.0,4.7
98,mataura,1,NZ,1567296099,73,-46.19,168.86,55.99,10.0
99,mar del plata,94,CN,1567296128,80,29.86,90.73,39.86,3.44
100,isilkul,100,RU,1567296232,91,54.9,71.26,45.62,12.35
101,nhulunbuy,63,AU,1567296232,73,-12.18,136.78,77.0,11.41
102,nikolskoye,0,RU,1567296111,87,59.7,30.79,53.01,4.47
103,kamenka,54,MD,1567296233,87,48.03,28.7,60.01,0.98
104,suntar,85,RU,1567296233,72,62.16,117.65,57.5,1.41
105,yellowknife,75,CA,1567295977,57,62.45,-114.38,50.0,5.82
106,port alfred,0,CD,1567296082,71,-7.04,29.76,62.72,3.6
107,itoman,75,JP,1567296110,79,26.12,127.67,86.0,13.87
108,dikson,85,RU,1567296086,92,73.51,80.55,40.58,6.85
109,vao,89,EE,1567296086,93,59.1,26.19,55.88,3.94
110,norman wells,1,US,1567296019,78,35.22,-97.44,82.0,11.41
111,cockburn town,26,AU,1567296134,31,-32.08,141.0,60.8,6.93
112,tiarei,40,PF,1567296235,61,-17.53,-149.33,80.6,19.46
113,newport,40,US,1567296235,49,41.49,-71.31,71.6,5.82
114,baiyin,0,CN,1567296236,100,36.55,104.13,48.2,4.47
115,sinnamary,13,GF,1567296164,80,5.38,-52.96,81.62,17.47
116,namatanai,94,PG,1567296215,79,-3.66,152.44,79.46,12.44
117,sorong,80,ID,1567296236,70,-0.86,131.25,80.18,12.01
118,poli,67,CM,1567296237,96,8.48,13.24,71.18,2.46
119,kaeo,100,NZ,1567296237,70,-35.1,173.78,64.99,3.0
120,ottawa,20,CA,1567296169,52,45.42,-75.69,64.4,6.93
121,roma,0,IT,1567296059,69,41.89,12.48,75.99,3.36
122,kaitangata,30,NZ,1567296117,52,-46.28,169.85,55.88,8.7
123,qui nhon,20,BR,1567296238,69,-10.97,-37.6,78.8,10.29
124,progreso,0,UY,1567296238,71,-34.68,-56.22,54.0,5.21
125,thompson,90,CA,1567296090,81,55.74,-97.86,53.6,11.41
126,luderitz,0,NA,1567296239,54,-26.65,15.16,57.2,16.11
127,port hedland,0,CD,1567296095,71,-7.04,29.76,62.72,3.6
128,college,75,US,1567296118,52,64.86,-147.8,66.0,5.82
129,sudak,0,UA,1567296239,59,44.85,34.97,60.56,4.79
130,fort saint john,100,IN,1567296240,88,17.96,79.61,74.24,11.36
131,manokwari,21,ID,1567296240,49,-0.87,134.08,80.9,2.26
132,constantine,75,DZ,1567296240,93,36.36,6.61,66.2,5.82
133,kudahuvadhoo,78,MV,1567296241,73,2.67,72.89,82.88,9.22
134,boddam,40,GB,1567296241,81,57.47,-1.78,48.2,9.17
135,beberibe,0,BR,1567296241,78,-4.18,-38.13,78.8,8.05
136,hami,100,CN,1567296166,11,42.84,93.51,84.86,11.12
137,upernavik,42,GL,1567296113,66,72.79,-56.15,43.82,1.52
138,orichi,30,RU,1567296242,92,58.4,49.06,39.32,2.8
139,katsuura,75,JP,1567296124,88,33.93,134.5,77.0,5.82
140,iquique,75,CL,1567296137,77,-20.22,-70.14,60.8,14.99
141,yarada,75,IN,1567296243,88,17.65,83.27,78.8,3.36
142,ribeira grande,0,PT,1567296105,93,41.76,-8.56,66.0,6.93
143,adeje,98,NG,1567296244,85,5.68,5.76,77.3,7.96
144,kazuno,75,JP,1567296244,88,40.2,140.83,78.01,11.41
145,ambon,0,FR,1567296244,93,47.55,-2.56,63.0,3.36
146,kologriv,64,RU,1567296245,96,58.83,44.31,47.06,2.35
147,verkhovazhye,96,RU,1567296245,97,60.75,42.05,50.66,2.19
148,isangel,90,VU,1567296150,74,-19.55,169.27,80.6,10.29
149,kahului,40,US,1567296110,52,20.89,-156.47,91.4,14.99
150,ola,83,RU,1567296245,92,59.58,151.3,52.28,5.73
151,lorengau,83,PG,1567296246,76,-2.02,147.27,82.34,5.79
152,san rafael del sur,25,ML,1567296002,61,13.3,-4.9,82.52,5.7
153,brigantine,1,US,1567296246,47,39.41,-74.36,75.2,6.93
154,nanortalik,83,GL,1567296182,81,60.14,-45.24,44.9,0.45
155,takoradi,100,GH,1567296247,93,4.89,-1.75,73.88,5.35
156,shakawe,3,BW,1567296144,12,-18.36,21.84,62.36,12.84
157,rosarito,75,CO,1567296247,68,4.91,-75.23,86.0,3.36
158,onega,71,RU,1567296247,83,63.91,38.09,56.96,6.93
159,marzuq,78,YE,1567296248,42,14.4,46.47,79.64,4.5
160,armacao dos buzios,75,BR,1567296074,88,-27.75,-48.51,64.99,9.17
161,horta,20,BR,1567296248,69,-10.93,-37.66,78.8,10.29
162,buluang,75,PH,1567296248,88,10.47,123.98,80.6,3.36
163,miranda,44,BR,1567296249,56,-20.24,-56.38,80.72,7.83
164,chachapoyas,39,PE,1567296249,80,-6.23,-77.87,54.8,4.79
165,maldonado,40,UY,1567296249,87,-34.91,-54.96,51.8,10.29
166,muscat,0,OM,1567296056,89,23.6,58.55,84.2,2.24
167,palencia,0,ES,1567296250,77,42.01,-4.53,66.2,12.75
168,saint-paul,0,FR,1567296250,82,45.22,1.9,66.99,1.12
169,uaua,15,BR,1567296251,71,-9.84,-39.48,70.28,11.3
170,hithadhoo,37,MV,1567296108,78,-0.6,73.08,82.52,13.96
171,talnakh,0,RU,1567296148,87,69.49,88.39,50.0,11.18
172,maningrida,28,AU,1567296251,35,-12.05,134.23,79.1,5.91
173,hienghene,100,NC,1567296252,89,-20.68,164.93,72.08,5.99
174,manado,20,ID,1567296252,66,1.49,124.85,84.2,2.24
175,arraial do cabo,40,BR,1567296155,53,-22.84,-46.65,79.0,23.04
176,cambrils,28,ES,1567296252,83,41.07,1.07,77.0,5.82
177,sakaiminato,75,JP,1567296253,94,35.55,133.23,73.4,3.36
178,cherskiy,94,RU,1567296109,71,68.75,161.3,36.8,5.57
179,codrington,0,AU,1567296146,72,-28.95,153.24,66.0,1.5
180,mahebourg,40,MU,1567296106,73,-20.41,57.7,71.6,12.75
181,zaraza,4,VE,1567296253,85,9.35,-65.33,76.76,3.94
182,dunedin,35,NZ,1567296179,74,-45.87,170.5,48.86,6.08
183,klaksvik,100,FO,1567296148,81,62.23,-6.59,46.4,21.92
184,pangody,97,RU,1567296254,94,65.85,74.49,49.22,13.27
185,shymkent,0,KZ,1567296254,47,42.31,69.59,57.2,4.47
186,floro,89,NO,1567296255,77,61.6,5.03,64.99,25.28
187,bowen,0,AU,1567296255,64,-20.01,148.25,77.0,9.17
188,abha,0,SA,1567296255,32,18.22,42.5,69.8,3.51
189,stuttgart,0,DE,1567295991,73,48.78,9.18,75.99,2.24
190,gat,20,SN,1567296256,88,14.69,-16.54,78.8,5.82
191,safford,1,US,1567296256,22,32.83,-109.71,98.6,3.36
192,ust-kalmanka,49,RU,1567296257,60,52.12,83.31,51.74,11.61
193,turbat,20,PK,1567296257,52,26.0,63.05,84.14,3.89
194,pervomaysk,56,RU,1567296101,78,54.87,43.81,53.0,4.23
195,kieta,56,PG,1567296257,70,-6.22,155.63,83.78,3.09
196,tuatapere,24,NZ,1567296258,73,-46.13,167.69,55.99,10.0
197,hervey bay,1,US,1567296153,55,33.5,-93.78,88.0,5.82
198,lavrentiya,100,RU,1567296258,79,65.58,-170.99,51.02,4.65
199,faanui,95,PF,1567296131,80,-16.48,-151.75,75.5,16.55
200,padang,32,ID,1567296258,81,-0.92,100.36,80.36,13.02
201,manavalakurichi,75,IN,1567296259,88,8.13,77.3,78.8,4.7
202,san jeronimo,25,ML,1567296002,61,13.3,-4.9,82.52,5.7
203,kavieng,56,PG,1567296176,79,-2.57,150.8,82.16,13.13
204,south lake tahoe,1,US,1567296115,65,37.33,-86.36,84.2,2.3
205,atar,10,MR,1567296259,42,20.52,-13.05,93.68,14.03
206,vyartsilya,98,RU,1567296260,92,62.18,30.69,55.7,3.94
207,guerrero negro,3,AR,1567296260,58,-24.19,-65.45,62.6,4.7
208,port macquarie,0,CD,1567296153,71,-7.04,29.76,62.72,3.6
209,imeni poliny osipenko,99,NG,1567296260,96,7.32,5.96,71.18,4.18
210,pareora,0,NZ,1567296261,38,-44.49,171.21,63.0,4.0
211,del rio,40,IR,1567296223,59,38.79,45.07,62.6,6.93
212,pevek,100,RU,1567296122,90,69.7,170.27,35.72,8.84
213,kidal,1,ML,1567296261,23,18.44,1.41,93.86,8.1
214,dhanbad,83,IN,1567296262,83,23.8,86.43,78.74,1.07
215,cacequi,0,BR,1567296262,81,-29.88,-54.83,52.46,8.57
216,akureyri,40,IS,1567296262,81,65.68,-18.09,42.8,5.82
217,bichis,0,RO,1567296263,82,46.37,24.1,66.2,3.36
218,cidreira,65,BR,1567296107,83,-30.17,-50.22,57.32,8.84
219,pisco,0,PE,1567296055,30,-13.71,-76.2,71.6,14.99
220,port elizabeth,0,CD,1567296126,71,-7.04,29.76,62.72,3.6
221,bilibino,74,RU,1567296264,62,68.06,166.44,34.82,2.39
222,ailigandi,100,PA,1567296264,76,9.23,-78.02,82.52,6.87
223,argelia,40,CO,1567296264,73,4.73,-76.12,73.4,2.24
224,shar,89,NG,1567296264,91,7.3,8.73,73.7,9.6
225,uglegorsk,98,RU,1567296265,96,49.08,142.06,59.66,6.17
226,kawalu,100,ID,1567296265,88,-7.38,108.21,67.22,3.18
227,toropets,23,RU,1567296265,95,56.5,31.64,53.9,1.43
228,humaita,0,AR,1567296266,24,-24.93,-65.37,62.6,13.87
229,longyearbyen,75,NO,1567296090,93,78.22,15.63,42.8,2.24
230,ojinaga,1,US,1567296266,20,29.56,-104.41,96.8,11.41
231,tazmalt,20,DZ,1567296266,83,36.39,4.4,73.4,5.82
232,arcata,1,US,1567296047,53,40.87,-124.08,75.2,14.99
233,victoria,75,BN,1567296005,88,5.28,115.24,80.6,1.12
234,sobolevo,27,RU,1567296143,95,54.43,31.9,53.18,5.14
235,cubuk,0,TR,1567296267,55,40.24,33.03,66.99,9.17
236,port keats,0,CD,1567296082,71,-7.04,29.76,62.72,3.6
237,koson,0,UZ,1567296267,66,39.04,65.59,55.4,4.7
238,magadan,54,RU,1567296268,93,59.56,150.8,52.1,3.49
239,bathsheba,40,BB,1567296132,78,13.22,-59.52,82.4,9.17
240,hovd,0,NO,1567296268,49,63.83,10.7,68.0,13.87
241,lakhdenpokhya,98,RU,1567296268,93,61.52,30.2,57.99,3.76
242,tanout,35,NE,1567296269,31,14.97,8.88,91.52,8.81
243,krutinka,100,RU,1567296269,90,56.01,71.51,46.34,17.2
244,derzhavinsk,81,KZ,1567296270,75,51.1,66.31,44.54,7.14
245,tecoanapa,90,MX,1567296270,70,16.99,-99.26,86.0,10.29
246,zyryanovsk,0,KZ,1567296270,79,49.74,84.27,45.08,2.8
247,nabire,95,ID,1567296270,80,-3.36,135.5,74.42,7.2
248,massakory,100,TD,1567296271,64,13.0,15.73,79.82,8.7
249,siretel,0,RO,1567296271,68,47.4,26.73,69.01,5.82
250,ponta do sol,53,BR,1567296088,73,-0.53,-65.05,78.38,3.49
251,hasaki,75,JP,1567296127,83,35.73,140.83,80.6,5.82
252,bethel,75,US,1567296138,55,60.79,-161.76,64.4,11.41
253,souillac,0,FR,1567296146,88,45.6,-0.6,66.0,3.36
254,santiago del estero,100,PH,1567296084,91,16.69,121.54,75.68,1.1
255,salalah,75,OM,1567295973,83,17.01,54.1,80.6,1.12
256,matsuura,75,JP,1567296272,94,33.33,129.72,69.8,3.36
257,seydi,68,NE,1567296273,40,13.34,7.75,87.56,9.42
258,raudeberg,89,NO,1567296273,77,61.99,5.14,66.99,25.28
259,sessa aurunca,75,IT,1567296273,83,46.0,8.82,75.0,2.24
260,byron bay,75,US,1567296274,94,32.65,-83.76,79.0,6.85
261,sur,62,OM,1567296117,50,22.57,59.53,82.16,3.49
262,moss vale,33,NO,1567296274,93,59.43,10.66,60.01,4.7
263,banda aceh,99,IN,1567296274,89,28.24,80.11,79.46,3.47
264,awjilah,0,LY,1567296275,35,29.14,21.3,75.5,12.35
265,vila do maio,0,IT,1567296275,94,45.18,8.4,75.0,9.17
266,maumere,84,ID,1567296275,51,-8.63,122.22,78.02,0.92
267,santo amaro da imperatriz,9,EC,1567296276,87,-0.59,-80.0,67.76,4.99
268,lagoa,0,PT,1567296066,69,37.14,-8.45,75.2,3.36
269,evanston,75,US,1567296061,60,42.04,-87.69,70.0,4.7
270,wanxian,32,CN,1567296277,85,30.8,108.39,67.76,2.44
271,bubaque,100,GW,1567296125,83,11.28,-15.83,80.18,14.43
272,parnamirim,0,BR,1567296277,83,-5.92,-35.27,77.0,9.17
273,okato,0,NZ,1567296277,71,-39.19,173.88,59.0,8.99
274,bac lieu,0,RS,1567296278,93,45.39,19.24,69.01,2.24
275,kachug,83,RU,1567296278,80,53.96,105.89,59.3,2.28
276,fairbanks,75,US,1567296278,52,64.84,-147.72,66.0,5.82
277,ostrovnoy,84,RU,1567296144,94,68.05,39.51,52.64,10.8
278,namibe,45,AO,1567296129,83,-15.19,12.15,65.06,3.6
